"fips","SCC","Pollutant","Emissions","type","year"
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.0117112,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.00470197,"POINT",2008
"06037","2275050012","PM25-PRI",0.00317326,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.010822,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.010822,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000669269,"POINT",2008
"06037","2275050012","PM25-PRI",0.000253861,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.0113777,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.00013847,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275070000","PM25-PRI",0,"POINT",2008
"06037","2275060011","PM25-PRI",0.0067181,"POINT",2008
"06037","2275060012","PM25-PRI",0.0223768,"POINT",2008
"06037","2275050011","PM25-PRI",0.317144,"POINT",2008
"06037","2275050012","PM25-PRI",0.120296,"POINT",2008
"06037","2265008005","PM25-PRI",1.74049e-06,"POINT",2008
"06037","2268008005","PM25-PRI",1.35205e-07,"POINT",2008
"06037","2270008005","PM25-PRI",8.27538e-06,"POINT",2008
"06037","2267008005","PM25-PRI",1.70973e-07,"POINT",2008
"06037","2275070000","PM25-PRI",7.40389e-05,"POINT",2008
"06037","2275070000","PM25-PRI",0.0130012,"POINT",2008
"06037","2275070000","PM25-PRI",0.00799617,"POINT",2008
"06037","2275060011","PM25-PRI",0.00104122,"POINT",2008
"06037","2275060012","PM25-PRI",0.00346811,"POINT",2008
"06037","2275020000","PM25-PRI",0.000149553,"POINT",2008
"06037","2275020000","PM25-PRI",0.0265486,"POINT",2008
"06037","2275050011","PM25-PRI",0.0638148,"POINT",2008
"06037","2275050012","PM25-PRI",0.0242056,"POINT",2008
"06037","2265008005","PM25-PRI",0.00209402,"POINT",2008
"06037","2268008005","PM25-PRI",0.000162667,"POINT",2008
"06037","2270008005","PM25-PRI",0.00995626,"POINT",2008
"06037","2267008005","PM25-PRI",0.000205701,"POINT",2008
"06037","2275050011","PM25-PRI",0.0135825,"POINT",2008
"06037","2275050012","PM25-PRI",0.00609266,"POINT",2008
"06037","2275060011","PM25-PRI",0.00201905,"POINT",2008
"06037","2275060012","PM25-PRI",0.00672511,"POINT",2008
"06037","2275050011","PM25-PRI",1.15941,"POINT",2008
"06037","2275050012","PM25-PRI",0.0358581,"POINT",2008
"06037","2275070000","PM25-PRI",7.40389e-05,"POINT",2008
"06037","2275070000","PM25-PRI",0,"POINT",2008
"06037","2275070000","PM25-PRI",0.000118462,"POINT",2008
"06037","2275070000","PM25-PRI",8.88463e-05,"POINT",2008
"06037","2275060011","PM25-PRI",0.0574298,"POINT",2008
"06037","2275060012","PM25-PRI",0.191289,"POINT",2008
"06037","2275020000","PM25-PRI",0.000450797,"POINT",2008
"06037","2275020000","PM25-PRI",0.000341036,"POINT",2008
"06037","2275020000","PM25-PRI",0.00027407,"POINT",2008
"06037","2275050011","PM25-PRI",1.51055,"POINT",2008
"06037","2275060012","PM25-PRI",0.000263815,"POINT",2008
"06037","2275050012","PM25-PRI",1.39435,"POINT",2008
"06037","2265008005","PM25-PRI",2.68077e-05,"POINT",2008
"06037","2268008005","PM25-PRI",2.08247e-06,"POINT",2008
"06037","2270008005","PM25-PRI",0.000127461,"POINT",2008
"06037","2267008005","PM25-PRI",2.63339e-06,"POINT",2008
"06037","2275050011","PM25-PRI",0.402833,"POINT",2008
"06037","2275050012","PM25-PRI",0.152799,"POINT",2008
"06037","2275050011","PM25-PRI",0.112104,"POINT",2008
"06037","2275050012","PM25-PRI",0.0474931,"POINT",2008
"06037","2275070000","PM25-PRI",0.00741126,"POINT",2008
"06037","2275070000","PM25-PRI",0.0392267,"POINT",2008
"06037","2275070000","PM25-PRI",0.0049232,"POINT",2008
"06037","2275070000","PM25-PRI",0.00121756,"POINT",2008
"06037","2275070000","PM25-PRI",0.00984639,"POINT",2008
"06037","2275070000","PM25-PRI",0.0226043,"POINT",2008
"06037","2275070000","PM25-PRI",0.00947583,"POINT",2008
"06037","2275070000","PM25-PRI",0.0357329,"POINT",2008
"06037","2275070000","PM25-PRI",0.1667,"POINT",2008
"06037","2275070000","PM25-PRI",0.00328213,"POINT",2008
"06037","2275070000","PM25-PRI",0.00328213,"POINT",2008
"06037","2275070000","PM25-PRI",0.0131285,"POINT",2008
"06037","2275070000","PM25-PRI",0.0205398,"POINT",2008
"06037","2275070000","PM25-PRI",0.0106934,"POINT",2008
"06037","2275070000","PM25-PRI",0.000264688,"POINT",2008
"06037","2275070000","PM25-PRI",0.0874721,"POINT",2008
"06037","2275070000","PM25-PRI",5.2567e-05,"POINT",2008
"06037","2275070000","PM25-PRI",0.00352201,"POINT",2008
"06037","2275070000","PM25-PRI",7.40389e-05,"POINT",2008
"06037","2275070000","PM25-PRI",0.0456078,"POINT",2008
"06037","2275070000","PM25-PRI",0.000444231,"POINT",2008
"06037","2275070000","PM25-PRI",0.000148077,"POINT",2008
"06037","2275070000","PM25-PRI",0.00103654,"POINT",2008
"06037","2275070000","PM25-PRI",0.0382039,"POINT",2008
"06037","2275070000","PM25-PRI",0.0562997,"POINT",2008
"06037","2275070000","PM25-PRI",0.0138778,"POINT",2008
"06037","2275070000","PM25-PRI",0.00194499,"POINT",2008
"06037","2275070000","PM25-PRI",0.00194499,"POINT",2008
"06037","2275070000","PM25-PRI",0.001925,"POINT",2008
"06037","2275070000","PM25-PRI",0.00177693,"POINT",2008
"06037","2275070000","PM25-PRI",0.224263,"POINT",2008
"06037","2275070000","PM25-PRI",0.00385001,"POINT",2008
"06037","2275070000","PM25-PRI",0.597417,"POINT",2008
"06037","2275070000","PM25-PRI",0.0346501,"POINT",2008
"06037","2275070000","PM25-PRI",0.285789,"POINT",2008
"06037","2275070000","PM25-PRI",0.808501,"POINT",2008
"06037","2275070000","PM25-PRI",0.0248029,"POINT",2008
"06037","2275070000","PM25-PRI",0.0500501,"POINT",2008
"06037","2275070000","PM25-PRI",0,"POINT",2008
"06037","2275070000","PM25-PRI",0,"POINT",2008
"06037","2275070000","PM25-PRI",0,"POINT",2008
"06037","2275070000","PM25-PRI",0,"POINT",2008
"06037","2275070000","PM25-PRI",0,"POINT",2008
"06037","2275070000","PM25-PRI",2.96158e-05,"POINT",2008
"06037","2275070000","PM25-PRI",0.737987,"POINT",2008
"06037","2275070000","PM25-PRI",2.96158e-05,"POINT",2008
"06037","2275070000","PM25-PRI",0.219391,"POINT",2008
"06037","2275070000","PM25-PRI",0.114582,"POINT",2008
"06037","2275070000","PM25-PRI",0.00894386,"POINT",2008
"06037","2275070000","PM25-PRI",0.00177693,"POINT",2008
"06037","2275070000","PM25-PRI",0.0686486,"POINT",2008
"06037","2275070000","PM25-PRI",0.0700364,"POINT",2008
"06037","2275070000","PM25-PRI",0.0193222,"POINT",2008
"06037","2275070000","PM25-PRI",0.000333174,"POINT",2008
"06037","2275070000","PM25-PRI",0,"POINT",2008
"06037","2275070000","PM25-PRI",0.0256766,"POINT",2008
"06037","2275070000","PM25-PRI",0.00139192,"POINT",2008
"06037","2275070000","PM25-PRI",0.0766743,"POINT",2008
"06037","2275070000","PM25-PRI",0.0704255,"POINT",2008
"06037","2275070000","PM25-PRI",0.0040277,"POINT",2008
"06037","2275070000","PM25-PRI",0.108541,"POINT",2008
"06037","2275070000","PM25-PRI",0.00956578,"POINT",2008
"06037","2275070000","PM25-PRI",0.0770297,"POINT",2008
"06037","2275070000","PM25-PRI",0.0926075,"POINT",2008
"06037","2275070000","PM25-PRI",0.0564174,"POINT",2008
"06037","2275070000","PM25-PRI",0.054522,"POINT",2008
"06037","2275070000","PM25-PRI",0.0580462,"POINT",2008
"06037","2275070000","PM25-PRI",0.00100693,"POINT",2008
"06037","2275070000","PM25-PRI",0.00583424,"POINT",2008
"06037","2275070000","PM25-PRI",0.0505832,"POINT",2008
"06037","2275070000","PM25-PRI",0.00470885,"POINT",2008
"06037","2275070000","PM25-PRI",0.0290824,"POINT",2008
"06037","2275070000","PM25-PRI",0.347981,"POINT",2008
"06037","2275070000","PM25-PRI",0.0850851,"POINT",2008
"06037","2275070000","PM25-PRI",0.020257,"POINT",2008
"06037","2275070000","PM25-PRI",0.000158813,"POINT",2008
"06037","2275070000","PM25-PRI",0.00317625,"POINT",2008
"06037","2275070000","PM25-PRI",0.00365269,"POINT",2008
"06037","2275070000","PM25-PRI",5.29374e-05,"POINT",2008
"06037","2275070000","PM25-PRI",0.00344094,"POINT",2008
"06037","2275070000","PM25-PRI",0.00767595,"POINT",2008
"06037","2275070000","PM25-PRI",0.012758,"POINT",2008
"06037","2275070000","PM25-PRI",0.0510318,"POINT",2008
"06037","2275070000","PM25-PRI",0.012758,"POINT",2008
"06037","2275070000","PM25-PRI",0.0494966,"POINT",2008
"06037","2275070000","PM25-PRI",0.0340918,"POINT",2008
"06037","2275070000","PM25-PRI",0.0520376,"POINT",2008
"06037","2275070000","PM25-PRI",7.40389e-05,"POINT",2008
"06037","2275070000","PM25-PRI",0.0122904,"POINT",2008
"06037","2275070000","PM25-PRI",0.00118462,"POINT",2008
"06037","2275070000","PM25-PRI",0.00111058,"POINT",2008
"06037","2275070000","PM25-PRI",0.00273943,"POINT",2008
"06037","2275070000","PM25-PRI",0.0032577,"POINT",2008
"06037","2275070000","PM25-PRI",0.000296155,"POINT",2008
"06037","2275070000","PM25-PRI",0.00051827,"POINT",2008
"06037","2275070000","PM25-PRI",0.000222116,"POINT",2008
"06037","2275070000","PM25-PRI",0.000296154,"POINT",2008
"06037","2275070000","PM25-PRI",0.000444231,"POINT",2008
"06037","2275070000","PM25-PRI",0.996337,"POINT",2008
"06037","2275070000","PM25-PRI",0.174731,"POINT",2008
"06037","2275070000","PM25-PRI",0.221968,"POINT",2008
"06037","2275070000","PM25-PRI",0.377597,"POINT",2008
"06037","2275070000","PM25-PRI",0.265724,"POINT",2008
"06037","2275070000","PM25-PRI",8.88463e-05,"POINT",2008
"06037","2275070000","PM25-PRI",0.161078,"POINT",2008
"06037","2275070000","PM25-PRI",0.0285641,"POINT",2008
"06037","2275070000","PM25-PRI",0.815964,"POINT",2008
"06037","2275070000","PM25-PRI",0.157258,"POINT",2008
"06037","2275070000","PM25-PRI",0.220294,"POINT",2008
"06037","2275070000","PM25-PRI",0.0171473,"POINT",2008
"06037","2275070000","PM25-PRI",0.00417578,"POINT",2008
