"fips","SCC","Pollutant","Emissions","type","year"
"55093","2103001000","PM25-PRI",0,"NONPOINT",2005
"55045","2103001000","PM25-PRI",0,"NONPOINT",2005
"01003","2102002000","PM25-PRI",0.38,"NONPOINT",2005
"05009","2102002000","PM25-PRI",3.95,"NONPOINT",2005
"08035","2103001000","PM25-PRI",0.42,"NONPOINT",2005
"13169","2102002000","PM25-PRI",2.27,"NONPOINT",2005
"13237","2102002000","PM25-PRI",20.71,"NONPOINT",2005
"13249","2102002000","PM25-PRI",6.92,"NONPOINT",2005
"16033","2102002000","PM25-PRI",0.25,"NONPOINT",2005
"18163","2102002000","PM25-PRI",604.19,"NONPOINT",2005
"21055","2102002000","PM25-PRI",0.55,"NONPOINT",2005
"21079","2102002000","PM25-PRI",0.79,"NONPOINT",2005
"21227","2102002000","PM25-PRI",20.18,"NONPOINT",2005
"22107","2102002000","PM25-PRI",0.01,"NONPOINT",2005
"24041","2102001000","PM25-PRI",4.77,"NONPOINT",2005
"26077","2102002000","PM25-PRI",79.18,"NONPOINT",2005
"31023","2102002000","PM25-PRI",2.81,"NONPOINT",2005
"31123","2102002000","PM25-PRI",0.33,"NONPOINT",2005
"32023","2103001000","PM25-PRI",0,"NONPOINT",2005
"36051","2102002000","PM25-PRI",16.14,"NONPOINT",2005
"36077","2102001000","PM25-PRI",0,"NONPOINT",2005
"37057","2102002000","PM25-PRI",0.56,"NONPOINT",2005
"37137","2102002000","PM25-PRI",0.00303551972961877,"NONPOINT",2005
"37161","2102001000","PM25-PRI",0.0055150887384708,"NONPOINT",2005
"39045","2103001000","PM25-PRI",0.04,"NONPOINT",2005
"39135","2103001000","PM25-PRI",0.01,"NONPOINT",2005
"42039","2102001000","PM25-PRI",0,"NONPOINT",2005
"42125","2103001000","PM25-PRI",0,"NONPOINT",2005
"46005","2102001000","PM25-PRI",0,"NONPOINT",2005
"47095","2103001000","PM25-PRI",0,"NONPOINT",2005
"47151","2102002000","PM25-PRI",8.31,"NONPOINT",2005
"48017","2102002000","PM25-PRI",0.92,"NONPOINT",2005
"48071","2102002000","PM25-PRI",12.82,"NONPOINT",2005
"51540","2102002000","PM25-PRI",15.65,"NONPOINT",2005
"53045","2102002000","PM25-PRI",0.46,"NONPOINT",2005
"54065","2102001000","PM25-PRI",0.04,"NONPOINT",2005
"36005","2101001000","PM25-PRI",0,"NONPOINT",2005
"05035","2102002000","PM25-PRI",2.89,"NONPOINT",2005
"05037","2102002000","PM25-PRI",1.91,"NONPOINT",2005
"05047","2102002000","PM25-PRI",1.6,"NONPOINT",2005
"05139","2102002000","PM25-PRI",9.17,"NONPOINT",2005
"08067","2103001000","PM25-PRI",0.19,"NONPOINT",2005
"10001","2103001000","PM25-PRI",0.41,"NONPOINT",2005
"09001","2103001000","PM25-PRI",0.65,"NONPOINT",2005
"13087","2102002000","PM25-PRI",32.49,"NONPOINT",2005
"13261","2102002000","PM25-PRI",32.29,"NONPOINT",2005
"17121","2102002000","PM25-PRI",0,"NONPOINT",2005
"18075","2102002000","PM25-PRI",113.44,"NONPOINT",2005
"20095","2102001000","PM25-PRI",0.00981610281051,"NONPOINT",2005
"21121","2103001000","PM25-PRI",0,"NONPOINT",2005
"22097","2102002000","PM25-PRI",0.37,"NONPOINT",2005
"24027","2102001000","PM25-PRI",16.02,"NONPOINT",2005
"27095","2102002000","PM25-PRI",4.96,"NONPOINT",2005
"29087","2102002000","PM25-PRI",0.55,"NONPOINT",2005
"29163","2102002000","PM25-PRI",3.21,"NONPOINT",2005
"30063","2102002000","PM25-PRI",0,"NONPOINT",2005
"30075","2103001000","PM25-PRI",0,"NONPOINT",2005
"34003","2102001000","PM25-PRI",0,"NONPOINT",2005
"35059","2102002000","PM25-PRI",0.03,"NONPOINT",2005
"36061","2103001000","PM25-PRI",0,"NONPOINT",2005
"37183","2103001000","PM25-PRI",0,"NONPOINT",2005
"38003","2103001000","PM25-PRI",0,"NONPOINT",2005
"38053","2103001000","PM25-PRI",0,"NONPOINT",2005
"39151","2103001000","PM25-PRI",0.22,"NONPOINT",2005
"42023","2102001000","PM25-PRI",0,"NONPOINT",2005
"47121","2102002000","PM25-PRI",2.09,"NONPOINT",2005
"47113","2102001000","PM25-PRI",0.34,"NONPOINT",2005
"47155","2102002000","PM25-PRI",6.39,"NONPOINT",2005
"47177","2102001000","PM25-PRI",0.17,"NONPOINT",2005
"48147","2102001000","PM25-PRI",0,"NONPOINT",2005
"48189","2102002000","PM25-PRI",14.9,"NONPOINT",2005
"48333","2102001000","PM25-PRI",0,"NONPOINT",2005
"48447","2102001000","PM25-PRI",0,"NONPOINT",2005
"54017","2102001000","PM25-PRI",0.01,"NONPOINT",2005
"54027","2102001000","PM25-PRI",0.04,"NONPOINT",2005
"55078","2102002000","PM25-PRI",0,"NONPOINT",2005
"02185","2102001000","PM25-PRI",0,"NONPOINT",2005
"12111","2103001000","PM25-PRI",0.03,"NONPOINT",2005
"13285","2102002000","PM25-PRI",109.37,"NONPOINT",2005
"18079","2102002000","PM25-PRI",95.73,"NONPOINT",2005
"20001","2102001000","PM25-PRI",0.05,"NONPOINT",2005
"20181","2102001000","PM25-PRI",0.00145707776093507,"NONPOINT",2005
"20155","2102001000","PM25-PRI",0.12,"NONPOINT",2005
"21065","2103001000","PM25-PRI",0,"NONPOINT",2005
"21117","2102002000","PM25-PRI",18.07,"NONPOINT",2005
"21131","2102001000","PM25-PRI",0,"NONPOINT",2005
"21209","2102002000","PM25-PRI",24.79,"NONPOINT",2005
"21201","2102001000","PM25-PRI",0.000191563368547847,"NONPOINT",2005
"26093","2102002000","PM25-PRI",46.34,"NONPOINT",2005
"29119","2102002000","PM25-PRI",9.65,"NONPOINT",2005
"29177","2102002000","PM25-PRI",2.62,"NONPOINT",2005
"30033","2103001000","PM25-PRI",0,"NONPOINT",2005
"31113","2102002000","PM25-PRI",0.05,"NONPOINT",2005
"35029","2102002000","PM25-PRI",0.84,"NONPOINT",2005
"36015","2102001000","PM25-PRI",0,"NONPOINT",2005
"36021","2102002000","PM25-PRI",16.31,"NONPOINT",2005
"36091","2102002000","PM25-PRI",43.1,"NONPOINT",2005
"36089","2103001000","PM25-PRI",0,"NONPOINT",2005
"36107","2102002000","PM25-PRI",34.47,"NONPOINT",2005
"37011","2103001000","PM25-PRI",0,"NONPOINT",2005
"37115","2102001000","PM25-PRI",0.00047984976534344,"NONPOINT",2005
"37123","2103001000","PM25-PRI",0,"NONPOINT",2005
"37131","2102001000","PM25-PRI",0.000345561290603176,"NONPOINT",2005
"38097","2103001000","PM25-PRI",0,"NONPOINT",2005
"39043","2102002000","PM25-PRI",0,"NONPOINT",2005
"39133","2102001000","PM25-PRI",0,"NONPOINT",2005
"39169","2102001000","PM25-PRI",0,"NONPOINT",2005
"42121","2103001000","PM25-PRI",0,"NONPOINT",2005
"48015","2102001000","PM25-PRI",0,"NONPOINT",2005
"48049","2102002000","PM25-PRI",19.01,"NONPOINT",2005
"48319","2102001000","PM25-PRI",0,"NONPOINT",2005
"48365","2102002000","PM25-PRI",5.84,"NONPOINT",2005
"51103","2102002000","PM25-PRI",2.18,"NONPOINT",2005
"51127","2102002000","PM25-PRI",1.49,"NONPOINT",2005
"54057","2102001000","PM25-PRI",0.22,"NONPOINT",2005
"54109","2102001000","PM25-PRI",0.02,"NONPOINT",2005
"55111","2102002000","PM25-PRI",0,"NONPOINT",2005
"55039","2102002000","PM25-PRI",0,"NONPOINT",2005
"55043","2102002000","PM25-PRI",0,"NONPOINT",2005
"01023","2102002000","PM25-PRI",0.02,"NONPOINT",2005
"02100","2102002000","PM25-PRI",0,"NONPOINT",2005
"05093","2102002000","PM25-PRI",8.17,"NONPOINT",2005
"09015","2103001000","PM25-PRI",0.04,"NONPOINT",2005
"12127","2103001000","PM25-PRI",0.04,"NONPOINT",2005
"13149","2102002000","PM25-PRI",4.52,"NONPOINT",2005
"15001","2102001000","PM25-PRI",0,"NONPOINT",2005
"20169","2102001000","PM25-PRI",0.14,"NONPOINT",2005
"21111","2102001000","PM25-PRI",1.02,"NONPOINT",2005
"21171","2102002000","PM25-PRI",2.67,"NONPOINT",2005
"21175","2102001000","PM25-PRI",0.0070987977729148,"NONPOINT",2005
"21199","2102001000","PM25-PRI",0.07,"NONPOINT",2005
"22059","2102002000","PM25-PRI",0.08,"NONPOINT",2005
"27157","2102002000","PM25-PRI",2.65,"NONPOINT",2005
"28061","2102002000","PM25-PRI",0.45,"NONPOINT",2005
"30047","2103001000","PM25-PRI",0,"NONPOINT",2005
"30075","2102001000","PM25-PRI",0,"NONPOINT",2005
"30093","2102002000","PM25-PRI",0,"NONPOINT",2005
"30103","2102001000","PM25-PRI",0,"NONPOINT",2005
"31053","2102002000","PM25-PRI",19.12,"NONPOINT",2005
"32033","2103001000","PM25-PRI",0,"NONPOINT",2005
"35019","2102002000","PM25-PRI",0,"NONPOINT",2005
"35039","2103001000","PM25-PRI",0,"NONPOINT",2005
"37015","2102002000","PM25-PRI",0.06,"NONPOINT",2005
"37173","2103001000","PM25-PRI",0,"NONPOINT",2005
"37177","2103001000","PM25-PRI",0,"NONPOINT",2005
"39111","2102001000","PM25-PRI",0,"NONPOINT",2005
"39155","2102001000","PM25-PRI",0,"NONPOINT",2005
"42023","2102002000","PM25-PRI",2.01,"NONPOINT",2005
"42097","2102002000","PM25-PRI",0,"NONPOINT",2005
"45053","2102002000","PM25-PRI",0.01,"NONPOINT",2005
"46037","2102002000","PM25-PRI",2.05,"NONPOINT",2005
"47001","2103001000","PM25-PRI",0,"NONPOINT",2005
"47035","2102002000","PM25-PRI",6.93,"NONPOINT",2005
"47113","2102002000","PM25-PRI",34.93,"NONPOINT",2005
"47185","2102001000","PM25-PRI",0.08,"NONPOINT",2005
"48025","2102001000","PM25-PRI",0,"NONPOINT",2005
"48051","2102001000","PM25-PRI",0,"NONPOINT",2005
"48293","2102001000","PM25-PRI",0,"NONPOINT",2005
"48445","2102001000","PM25-PRI",0,"NONPOINT",2005
"53073","2102002000","PM25-PRI",2.58,"NONPOINT",2005
"54039","2103001000","PM25-PRI",2.41,"NONPOINT",2005
"54061","2102002000","PM25-PRI",0.13,"NONPOINT",2005
"54067","2103001000","PM25-PRI",0.09,"NONPOINT",2005
"56019","2102002000","PM25-PRI",0,"NONPOINT",2005
"56009","2102002000","PM25-PRI",0,"NONPOINT",2005
"72007","2102002000","PM25-PRI",2.19,"NONPOINT",2005
"36075","2101001000","PM25-PRI",0,"NONPOINT",2005
"01085","2102002000","PM25-PRI",0.09,"NONPOINT",2005
"01115","2102002000","PM25-PRI",0.03,"NONPOINT",2005
"02261","2102001000","PM25-PRI",0,"NONPOINT",2005
"04001","2102001000","PM25-PRI",0,"NONPOINT",2005
"13139","2102002000","PM25-PRI",213.31,"NONPOINT",2005
"13251","2102002000","PM25-PRI",13.02,"NONPOINT",2005
"17043","2102002000","PM25-PRI",0,"NONPOINT",2005
"17017","2102001000","PM25-PRI",0.01,"NONPOINT",2005
"18007","2102002000","PM25-PRI",21.79,"NONPOINT",2005
"18071","2102002000","PM25-PRI",259.2,"NONPOINT",2005
"21013","2103001000","PM25-PRI",0,"NONPOINT",2005
"21081","2102002000","PM25-PRI",2.43,"NONPOINT",2005
"21057","2102001000","PM25-PRI",0.00394592573753302,"NONPOINT",2005
"21193","2103001000","PM25-PRI",0,"NONPOINT",2005
"24043","2102002000","PM25-PRI",63.85,"NONPOINT",2005
"30039","2103001000","PM25-PRI",0,"NONPOINT",2005
"30071","2102002000","PM25-PRI",0,"NONPOINT",2005
"32013","2103001000","PM25-PRI",0,"NONPOINT",2005
"36013","2102001000","PM25-PRI",0,"NONPOINT",2005
"36015","2102002000","PM25-PRI",51.84,"NONPOINT",2005
"36043","2102002000","PM25-PRI",26.12,"NONPOINT",2005
"36065","2103001000","PM25-PRI",0,"NONPOINT",2005
"37137","2102001000","PM25-PRI",5.614647435261e-05,"NONPOINT",2005
"38095","2103001000","PM25-PRI",0,"NONPOINT",2005
"39019","2102002000","PM25-PRI",0,"NONPOINT",2005
"39061","2102002000","PM25-PRI",0,"NONPOINT",2005
"42065","2102002000","PM25-PRI",7.82,"NONPOINT",2005
"42107","2102001000","PM25-PRI",38.4,"NONPOINT",2005
"45071","2102002000","PM25-PRI",0.21,"NONPOINT",2005
"46025","2102002000","PM25-PRI",1.54,"NONPOINT",2005
"46039","2103001000","PM25-PRI",0,"NONPOINT",2005
"46057","2102001000","PM25-PRI",0,"NONPOINT",2005
"46083","2102001000","PM25-PRI",0,"NONPOINT",2005
"47129","2102002000","PM25-PRI",1.79,"NONPOINT",2005
"47175","2102002000","PM25-PRI",1.23,"NONPOINT",2005
"48037","2102001000","PM25-PRI",0,"NONPOINT",2005
"48141","2102002000","PM25-PRI",167.75,"NONPOINT",2005
"48459","2102001000","PM25-PRI",0,"NONPOINT",2005
"48471","2102001000","PM25-PRI",0,"NONPOINT",2005
"50019","2103001000","PM25-PRI",0.16,"NONPOINT",2005
"51730","2102002000","PM25-PRI",15.08,"NONPOINT",2005
"02180","2102001000","PM25-PRI",0,"NONPOINT",2005
"02261","2102002000","PM25-PRI",0,"NONPOINT",2005
"04021","2102002000","PM25-PRI",8.06,"NONPOINT",2005
"06099","2102002000","PM25-PRI",24.15,"NONPOINT",2005
"13167","2102002000","PM25-PRI",6.19,"NONPOINT",2005
"13213","2102002000","PM25-PRI",70.17,"NONPOINT",2005
"16065","2102002000","PM25-PRI",11.48,"NONPOINT",2005
"17131","2102001000","PM25-PRI",0.0022424333283424,"NONPOINT",2005
"20137","2102001000","PM25-PRI",0.00453447268936944,"NONPOINT",2005
"21127","2103001000","PM25-PRI",0,"NONPOINT",2005
"21211","2102002000","PM25-PRI",12.18,"NONPOINT",2005
"21233","2102002000","PM25-PRI",1.62,"NONPOINT",2005
"24021","2102002000","PM25-PRI",57.62,"NONPOINT",2005
"29065","2102002000","PM25-PRI",1.75,"NONPOINT",2005
"30009","2102002000","PM25-PRI",0,"NONPOINT",2005
"30065","2102002000","PM25-PRI",0,"NONPOINT",2005
"31129","2102002000","PM25-PRI",0.05,"NONPOINT",2005
"35017","2102002000","PM25-PRI",0.71,"NONPOINT",2005
"36007","2103001000","PM25-PRI",0,"NONPOINT",2005
"35055","2102001000","PM25-PRI",0,"NONPOINT",2005
"37099","2102002000","PM25-PRI",0.01,"NONPOINT",2005
"37143","2103001000","PM25-PRI",0,"NONPOINT",2005
"37151","2102001000","PM25-PRI",0.01,"NONPOINT",2005
"37167","2102002000","PM25-PRI",0.19,"NONPOINT",2005
"37199","2103001000","PM25-PRI",0,"NONPOINT",2005
"42005","2102001000","PM25-PRI",0,"NONPOINT",2005
"42131","2102001000","PM25-PRI",9.22,"NONPOINT",2005
"45065","2102002000","PM25-PRI",0.01,"NONPOINT",2005
"46003","2102001000","PM25-PRI",0,"NONPOINT",2005
"46071","2102002000","PM25-PRI",0.07,"NONPOINT",2005
"47019","2103001000","PM25-PRI",0,"NONPOINT",2005
"47099","2102002000","PM25-PRI",12.08,"NONPOINT",2005
"47071","2103001000","PM25-PRI",0,"NONPOINT",2005
"48195","2102001000","PM25-PRI",0,"NONPOINT",2005
"48207","2102001000","PM25-PRI",0,"NONPOINT",2005
"48241","2102002000","PM25-PRI",10.53,"NONPOINT",2005
"48233","2102001000","PM25-PRI",0,"NONPOINT",2005
"48457","2102002000","PM25-PRI",2.09,"NONPOINT",2005
"48507","2102001000","PM25-PRI",0,"NONPOINT",2005
"51760","2102002000","PM25-PRI",123.39,"NONPOINT",2005
"55091","2103001000","PM25-PRI",0,"NONPOINT",2005
"01001","2103002000","PM25-PRI",0.02,"NONPOINT",2005
"01029","2103002000","PM25-PRI",0.02,"NONPOINT",2005
"01039","2103002000","PM25-PRI",0.02,"NONPOINT",2005
"01059","2103002000","PM25-PRI",0.02,"NONPOINT",2005
"01069","2103002000","PM25-PRI",0.04,"NONPOINT",2005
"01109","2103002000","PM25-PRI",0.02,"NONPOINT",2005
"01113","2103002000","PM25-PRI",0.02,"NONPOINT",2005
"01119","2103002000","PM25-PRI",0.02,"NONPOINT",2005
"01133","2103002000","PM25-PRI",0.02,"NONPOINT",2005
"02110","2103002000","PM25-PRI",27.33,"NONPOINT",2005
"02122","2103002000","PM25-PRI",29.16,"NONPOINT",2005
"02232","2103002000","PM25-PRI",1.25,"NONPOINT",2005
"02280","2103002000","PM25-PRI",3.72,"NONPOINT",2005
"04009","2103002000","PM25-PRI",0.00515521371262325,"NONPOINT",2005
"04013","2103002000","PM25-PRI",0,"NONPOINT",2005
"04025","2103002000","PM25-PRI",0.02,"NONPOINT",2005
"04021","2103002000","PM25-PRI",0.01,"NONPOINT",2005
"06037","2199001000","PM25-PRI",98.42,"NONPOINT",2005
"08021","2103002000","PM25-PRI",0.2,"NONPOINT",2005
"08019","2103002000","PM25-PRI",0.39,"NONPOINT",2005
"08053","2103002000","PM25-PRI",0.05,"NONPOINT",2005
"08113","2103002000","PM25-PRI",0.79,"NONPOINT",2005
"12007","2103002000","PM25-PRI",0.04,"NONPOINT",2005
"12009","2103002000","PM25-PRI",0.02,"NONPOINT",2005
"12039","2103002000","PM25-PRI",0.09,"NONPOINT",2005
"12061","2103002000","PM25-PRI",0.42,"NONPOINT",2005
"12091","2103002000","PM25-PRI",0.65,"NONPOINT",2005
"12077","2103002000","PM25-PRI",0.13,"NONPOINT",2005
"12109","2103002000","PM25-PRI",0.42,"NONPOINT",2005
"12099","2103002000","PM25-PRI",0.03,"NONPOINT",2005
"12097","2103002000","PM25-PRI",0.57,"NONPOINT",2005
"12121","2103002000","PM25-PRI",0.06,"NONPOINT",2005
"15001","2103002000","PM25-PRI",0,"NONPOINT",2005
"16019","2103002000","PM25-PRI",3.34,"NONPOINT",2005
"16007","2103002000","PM25-PRI",0.16,"NONPOINT",2005
"16013","2103002000","PM25-PRI",1.58,"NONPOINT",2005
"16041","2103002000","PM25-PRI",0.29,"NONPOINT",2005
"16021","2103002000","PM25-PRI",0.4,"NONPOINT",2005
"16027","2103002000","PM25-PRI",3.77,"NONPOINT",2005
"16061","2103002000","PM25-PRI",0.14,"NONPOINT",2005
"16047","2103002000","PM25-PRI",0.39,"NONPOINT",2005
"17001","2103002000","PM25-PRI",0,"NONPOINT",2005
"16079","2103002000","PM25-PRI",0.43,"NONPOINT",2005
"17043","2103002000","PM25-PRI",0,"NONPOINT",2005
"17083","2103002000","PM25-PRI",0,"NONPOINT",2005
"17073","2103002000","PM25-PRI",0,"NONPOINT",2005
"17081","2103002000","PM25-PRI",0,"NONPOINT",2005
"17093","2103002000","PM25-PRI",0,"NONPOINT",2005
"17091","2103002000","PM25-PRI",0,"NONPOINT",2005
"17113","2103002000","PM25-PRI",0,"NONPOINT",2005
"17107","2103002000","PM25-PRI",0,"NONPOINT",2005
"17163","2103002000","PM25-PRI",0,"NONPOINT",2005
"17137","2103002000","PM25-PRI",0,"NONPOINT",2005
"17193","2103002000","PM25-PRI",0,"NONPOINT",2005
"17171","2103002000","PM25-PRI",0,"NONPOINT",2005
"17191","2103002000","PM25-PRI",0,"NONPOINT",2005
"17187","2103002000","PM25-PRI",0,"NONPOINT",2005
"19021","2103002000","PM25-PRI",0.79,"NONPOINT",2005
"19033","2103002000","PM25-PRI",2.77,"NONPOINT",2005
"19071","2103002000","PM25-PRI",0.19,"NONPOINT",2005
"19053","2103002000","PM25-PRI",0.32,"NONPOINT",2005
"19125","2103002000","PM25-PRI",1.46,"NONPOINT",2005
"19135","2103002000","PM25-PRI",0.22,"NONPOINT",2005
"19131","2103002000","PM25-PRI",0.3,"NONPOINT",2005
"19151","2103002000","PM25-PRI",0.22,"NONPOINT",2005
"19177","2103002000","PM25-PRI",0.13,"NONPOINT",2005
"21001","2103002000","PM25-PRI",0.49,"NONPOINT",2005
"21005","2103002000","PM25-PRI",0.28,"NONPOINT",2005
"21003","2103002000","PM25-PRI",0.26,"NONPOINT",2005
"21039","2103002000","PM25-PRI",0.07,"NONPOINT",2005
"21025","2103002000","PM25-PRI",0.43,"NONPOINT",2005
"21031","2103002000","PM25-PRI",0.19,"NONPOINT",2005
"21013","2103002000","PM25-PRI",0.99,"NONPOINT",2005
"21041","2103002000","PM25-PRI",0.35,"NONPOINT",2005
"21083","2103002000","PM25-PRI",0.98,"NONPOINT",2005
"21103","2103002000","PM25-PRI",0.26,"NONPOINT",2005
"21079","2103002000","PM25-PRI",0.18,"NONPOINT",2005
"21117","2103002000","PM25-PRI",6.36,"NONPOINT",2005
"21085","2103002000","PM25-PRI",0.6,"NONPOINT",2005
"21115","2103002000","PM25-PRI",0.62,"NONPOINT",2005
"21191","2103002000","PM25-PRI",0.17,"NONPOINT",2005
"21187","2103002000","PM25-PRI",0.15,"NONPOINT",2005
"21199","2103002000","PM25-PRI",2.35,"NONPOINT",2005
"21223","2103002000","PM25-PRI",0.06,"NONPOINT",2005
"21233","2103002000","PM25-PRI",0.22,"NONPOINT",2005
"24011","2103002000","PM25-PRI",4.07,"NONPOINT",2005
"24025","2103002000","PM25-PRI",2.03,"NONPOINT",2005
"24029","2103002000","PM25-PRI",2.03,"NONPOINT",2005
"26007","2103002000","PM25-PRI",0,"NONPOINT",2005
"26021","2103002000","PM25-PRI",0,"NONPOINT",2005
"26015","2103002000","PM25-PRI",0,"NONPOINT",2005
"26035","2103002000","PM25-PRI",0,"NONPOINT",2005
"26059","2103002000","PM25-PRI",0,"NONPOINT",2005
"26063","2103002000","PM25-PRI",0,"NONPOINT",2005
"26117","2103002000","PM25-PRI",0,"NONPOINT",2005
"26147","2103002000","PM25-PRI",0,"NONPOINT",2005
"27017","2103002000","PM25-PRI",0.00304,"NONPOINT",2005
"26151","2103002000","PM25-PRI",0,"NONPOINT",2005
"27021","2103002000","PM25-PRI",0.00188,"NONPOINT",2005
"27035","2103002000","PM25-PRI",0.00852,"NONPOINT",2005
"27111","2103002000","PM25-PRI",0.005945,"NONPOINT",2005
"27173","2103002000","PM25-PRI",0.00129,"NONPOINT",2005
"29019","2103002000","PM25-PRI",8.9,"NONPOINT",2005
"29051","2103002000","PM25-PRI",8.09,"NONPOINT",2005
"29061","2103002000","PM25-PRI",0.21,"NONPOINT",2005
"29057","2103002000","PM25-PRI",0.19,"NONPOINT",2005
"29067","2103002000","PM25-PRI",0.27,"NONPOINT",2005
"29109","2103002000","PM25-PRI",0.97,"NONPOINT",2005
"29115","2103002000","PM25-PRI",0.48,"NONPOINT",2005
"29083","2103002000","PM25-PRI",0.97,"NONPOINT",2005
"29151","2103002000","PM25-PRI",0.27,"NONPOINT",2005
"29167","2103002000","PM25-PRI",1.03,"NONPOINT",2005
"29155","2103002000","PM25-PRI",0.79,"NONPOINT",2005
"29179","2103002000","PM25-PRI",0.18,"NONPOINT",2005
"29183","2103002000","PM25-PRI",13.69,"NONPOINT",2005
"29173","2103002000","PM25-PRI",0.26,"NONPOINT",2005
"29187","2103002000","PM25-PRI",2.77,"NONPOINT",2005
"29223","2103002000","PM25-PRI",0.34,"NONPOINT",2005
"30033","2103002000","PM25-PRI",0.00203035224985861,"NONPOINT",2005
"30029","2103002000","PM25-PRI",0.28,"NONPOINT",2005
"30057","2103002000","PM25-PRI",0.00950114652903745,"NONPOINT",2005
"30053","2103002000","PM25-PRI",0.03,"NONPOINT",2005
"30049","2103002000","PM25-PRI",0.25,"NONPOINT",2005
"31009","2103002000","PM25-PRI",0.000400990010490994,"NONPOINT",2005
"31049","2103002000","PM25-PRI",0.0056702346178309,"NONPOINT",2005
"31057","2103002000","PM25-PRI",0.00534923955896815,"NONPOINT",2005
"31081","2103002000","PM25-PRI",0.01,"NONPOINT",2005
"31087","2103002000","PM25-PRI",0.00338719504200987,"NONPOINT",2005
"31159","2103002000","PM25-PRI",0.04,"NONPOINT",2005
"31093","2103002000","PM25-PRI",0.0094074390374812,"NONPOINT",2005
"31157","2103002000","PM25-PRI",0.13,"NONPOINT",2005
"31137","2103002000","PM25-PRI",0.03,"NONPOINT",2005
"31115","2103002000","PM25-PRI",0.000198526643596606,"NONPOINT",2005
"31163","2103002000","PM25-PRI",0.0054554000181643,"NONPOINT",2005
"32011","2103002000","PM25-PRI",0.00026009308474331,"NONPOINT",2005
"32015","2103002000","PM25-PRI",0.000964682067687515,"NONPOINT",2005
"35013","2103002000","PM25-PRI",0.38,"NONPOINT",2005
"34035","2103002000","PM25-PRI",0,"NONPOINT",2005
"34039","2103002000","PM25-PRI",0,"NONPOINT",2005
"35059","2103002000","PM25-PRI",0.00926637690020775,"NONPOINT",2005
"35041","2103002000","PM25-PRI",0.03,"NONPOINT",2005
"36019","2103002000","PM25-PRI",0.9,"NONPOINT",2005
"36029","2103002000","PM25-PRI",12.96,"NONPOINT",2005
"36031","2103002000","PM25-PRI",0.43,"NONPOINT",2005
"36021","2103002000","PM25-PRI",0.59,"NONPOINT",2005
"36059","2103002000","PM25-PRI",18.83,"NONPOINT",2005
"36087","2103002000","PM25-PRI",3.26,"NONPOINT",2005
"36097","2103002000","PM25-PRI",0.11,"NONPOINT",2005
"36095","2103002000","PM25-PRI",0.24,"NONPOINT",2005
"36113","2103002000","PM25-PRI",0.93,"NONPOINT",2005
"37009","2103002000","PM25-PRI",0.15,"NONPOINT",2005
"37029","2103002000","PM25-PRI",0.02,"NONPOINT",2005
"36109","2103002000","PM25-PRI",1.49,"NONPOINT",2005
"37019","2103002000","PM25-PRI",0.5,"NONPOINT",2005
"37037","2103002000","PM25-PRI",0.26,"NONPOINT",2005
"37039","2103002000","PM25-PRI",0.2,"NONPOINT",2005
"37045","2103002000","PM25-PRI",0.83,"NONPOINT",2005
"37051","2103002000","PM25-PRI",2.82,"NONPOINT",2005
"37077","2103002000","PM25-PRI",0.28,"NONPOINT",2005
"37061","2103002000","PM25-PRI",0.3,"NONPOINT",2005
"37089","2103002000","PM25-PRI",0.87,"NONPOINT",2005
"37095","2103002000","PM25-PRI",0.03,"NONPOINT",2005
"37081","2103002000","PM25-PRI",7.46,"NONPOINT",2005
"37129","2103002000","PM25-PRI",2.63,"NONPOINT",2005
"37145","2103002000","PM25-PRI",0.21,"NONPOINT",2005
"37185","2103002000","PM25-PRI",0.06,"NONPOINT",2005
"37189","2103002000","PM25-PRI",0.63,"NONPOINT",2005
"38073","2103002000","PM25-PRI",0.48,"NONPOINT",2005
"39013","2103002000","PM25-PRI",0.58,"NONPOINT",2005
"39027","2103002000","PM25-PRI",0.31,"NONPOINT",2005
"39033","2103002000","PM25-PRI",0.3,"NONPOINT",2005
"39023","2103002000","PM25-PRI",1.17,"NONPOINT",2005
"39049","2103002000","PM25-PRI",16.43,"NONPOINT",2005
"39059","2103002000","PM25-PRI",0.28,"NONPOINT",2005
"39041","2103002000","PM25-PRI",1.03,"NONPOINT",2005
"39109","2103002000","PM25-PRI",0.71,"NONPOINT",2005
"39137","2103002000","PM25-PRI",0.16,"NONPOINT",2005
"40019","2103002000","PM25-PRI",0.01,"NONPOINT",2005
"40007","2103002000","PM25-PRI",0.000664982825683105,"NONPOINT",2005
"40015","2103002000","PM25-PRI",0.00410637661891188,"NONPOINT",2005
"40035","2103002000","PM25-PRI",0.00486049458895307,"NONPOINT",2005
"40051","2103002000","PM25-PRI",0.00834468409821915,"NONPOINT",2005
"40057","2103002000","PM25-PRI",0.000559423557883755,"NONPOINT",2005
"40053","2103002000","PM25-PRI",0.000776763377383125,"NONPOINT",2005
"40087","2103002000","PM25-PRI",0.00438744792550121,"NONPOINT",2005
"40059","2103002000","PM25-PRI",0.00058570715084416,"NONPOINT",2005
"40117","2103002000","PM25-PRI",0.00485573022303206,"NONPOINT",2005
"40085","2103002000","PM25-PRI",0.00110549849783553,"NONPOINT",2005
"40119","2103002000","PM25-PRI",0.01,"NONPOINT",2005
