"fips","SCC","Pollutant","Emissions","type","year"
"24510","223000117T","PM25-PRI",1.12718e-05,"ON-ROAD",2002
"24510","223000117X","PM25-PRI",0.0010904539,"ON-ROAD",2002
"24510","223000119B","PM25-PRI",4.29022e-05,"ON-ROAD",2002
"24510","223000119T","PM25-PRI",1.61026e-05,"ON-ROAD",2002
"24510","223000119X","PM25-PRI",0.0015577915,"ON-ROAD",2002
"24510","223000121B","PM25-PRI",1.50452e-05,"ON-ROAD",2002
"24510","223000121T","PM25-PRI",5.6469494e-06,"ON-ROAD",2002
"24510","223000121X","PM25-PRI",0.000546294,"ON-ROAD",2002
"24510","223000123B","PM25-PRI",0.0074050226,"ON-ROAD",2002
"24510","223000123T","PM25-PRI",0.0027793076,"ON-ROAD",2002
"24510","223000123X","PM25-PRI",0.26,"ON-ROAD",2002
"24510","223000125B","PM25-PRI",0.0010490028,"ON-ROAD",2002
"24510","223000125T","PM25-PRI",0.0003937194,"ON-ROAD",2002
"24510","223000125X","PM25-PRI",0.03,"ON-ROAD",2002
"24510","223000127B","PM25-PRI",0.0088465651,"ON-ROAD",2002
"24510","223000127T","PM25-PRI",0.0033203542,"ON-ROAD",2002
"24510","223000127X","PM25-PRI",0.32,"ON-ROAD",2002
"24510","223000129B","PM25-PRI",0.0055301757,"ON-ROAD",2002
"24510","223000129T","PM25-PRI",0.0020756239,"ON-ROAD",2002
"24510","223000129X","PM25-PRI",0.2,"ON-ROAD",2002
"24510","223000131B","PM25-PRI",0.0016452944,"ON-ROAD",2002
"24510","223000131T","PM25-PRI",0.0006175233,"ON-ROAD",2002
"24510","223000131X","PM25-PRI",0.05,"ON-ROAD",2002
"24510","223000133B","PM25-PRI",0.0026321185,"ON-ROAD",2002
"24510","223000133T","PM25-PRI",0.000987905,"ON-ROAD",2002
"24510","223000133X","PM25-PRI",0.09,"ON-ROAD",2002
"24510","223006017B","PM25-PRI",0.0001158591,"ON-ROAD",2002
"24510","223006017T","PM25-PRI",4.34206e-05,"ON-ROAD",2002
"24510","223006017X","PM25-PRI",0.0031952443,"ON-ROAD",2002
"24510","223006019B","PM25-PRI",0.0001737593,"ON-ROAD",2002
"24510","223006019T","PM25-PRI",6.512e-05,"ON-ROAD",2002
"24510","223006019X","PM25-PRI",0.0047920388,"ON-ROAD",2002
"24510","223006021B","PM25-PRI",5.5784e-05,"ON-ROAD",2002
"24510","223006021T","PM25-PRI",2.09062e-05,"ON-ROAD",2002
"24510","223006021X","PM25-PRI",0.0015384262,"ON-ROAD",2002
"24510","223006023B","PM25-PRI",0.02,"ON-ROAD",2002
"24510","223006023T","PM25-PRI",0.01,"ON-ROAD",2002
"24510","223006023X","PM25-PRI",0.81,"ON-ROAD",2002
"24510","223006025B","PM25-PRI",0.0042095644,"ON-ROAD",2002
"24510","223006025T","PM25-PRI",0.0015775673,"ON-ROAD",2002
"24510","223006025X","PM25-PRI",0.11,"ON-ROAD",2002
"24510","223006027B","PM25-PRI",0.03,"ON-ROAD",2002
"24510","223006027T","PM25-PRI",0.01,"ON-ROAD",2002
"24510","223006027X","PM25-PRI",0.97,"ON-ROAD",2002
"24510","223006029B","PM25-PRI",0.02,"ON-ROAD",2002
"24510","223006029T","PM25-PRI",0.0083107536,"ON-ROAD",2002
"24510","223006029X","PM25-PRI",0.61,"ON-ROAD",2002
"24510","223006031B","PM25-PRI",0.0065997062,"ON-ROAD",2002
"24510","223006031T","PM25-PRI",0.0024732855,"ON-ROAD",2002
"24510","223006031X","PM25-PRI",0.18,"ON-ROAD",2002
"24510","223006033B","PM25-PRI",0.0072090416,"ON-ROAD",2002
"24510","223006033T","PM25-PRI",0.0027016382,"ON-ROAD",2002
"24510","223006033X","PM25-PRI",0.19,"ON-ROAD",2002
"24510","223007117B","PM25-PRI",0.0001416678,"ON-ROAD",2002
"24510","223007117T","PM25-PRI",5.30984e-05,"ON-ROAD",2002
"24510","223007117X","PM25-PRI",0.0044746195,"ON-ROAD",2002
"24510","223007119B","PM25-PRI",0.0001910663,"ON-ROAD",2002
"24510","223007119T","PM25-PRI",7.16135e-05,"ON-ROAD",2002
"24510","223007119X","PM25-PRI",0.0060348856,"ON-ROAD",2002
"24510","223007121B","PM25-PRI",5.79844e-05,"ON-ROAD",2002
"24510","223007121T","PM25-PRI",2.17331e-05,"ON-ROAD",2002
"24510","223007121X","PM25-PRI",0.0018314549,"ON-ROAD",2002
"24510","223007123B","PM25-PRI",0.02,"ON-ROAD",2002
"24510","223007123T","PM25-PRI",0.01,"ON-ROAD",2002
"24510","223007123X","PM25-PRI",0.89,"ON-ROAD",2002
"24510","223007125B","PM25-PRI",0.0020949614,"ON-ROAD",2002
"24510","223007125T","PM25-PRI",0.0007852185,"ON-ROAD",2002
"24510","223007125X","PM25-PRI",0.06,"ON-ROAD",2002
"24510","223007127B","PM25-PRI",0.02,"ON-ROAD",2002
"24510","223007127T","PM25-PRI",0.01,"ON-ROAD",2002
"24510","223007127X","PM25-PRI",0.87,"ON-ROAD",2002
"24510","223007129B","PM25-PRI",0.01,"ON-ROAD",2002
"24510","223007129T","PM25-PRI",0.0057958161,"ON-ROAD",2002
"24510","223007129X","PM25-PRI",0.48,"ON-ROAD",2002
"24510","223007131B","PM25-PRI",0.0053361402,"ON-ROAD",2002
"24510","223007131T","PM25-PRI",0.0020000553,"ON-ROAD",2002
"24510","223007131X","PM25-PRI",0.16,"ON-ROAD",2002
"24510","223007133B","PM25-PRI",0.01,"ON-ROAD",2002
"24510","223007133T","PM25-PRI",0.00454558,"ON-ROAD",2002
"24510","223007133X","PM25-PRI",0.38,"ON-ROAD",2002
"24510","223007217B","PM25-PRI",9.87301e-05,"ON-ROAD",2002
"24510","223007217T","PM25-PRI",5.55102e-05,"ON-ROAD",2002
"24510","223007217X","PM25-PRI",0.0026898162,"ON-ROAD",2002
"24510","223007219B","PM25-PRI",0.000133071,"ON-ROAD",2002
"24510","223007219T","PM25-PRI",7.48181e-05,"ON-ROAD",2002
"24510","223007219X","PM25-PRI",0.0036254664,"ON-ROAD",2002
"24510","223007221B","PM25-PRI",4.28673e-05,"ON-ROAD",2002
"24510","223007221T","PM25-PRI",2.41018e-05,"ON-ROAD",2002
"24510","223007221X","PM25-PRI",0.0011678978,"ON-ROAD",2002
"24510","223007223B","PM25-PRI",0.01,"ON-ROAD",2002
"24510","223007223T","PM25-PRI",0.01,"ON-ROAD",2002
"24510","223007223X","PM25-PRI",0.54,"ON-ROAD",2002
"24510","223007225B","PM25-PRI",0.0014681358,"ON-ROAD",2002
"24510","223007225T","PM25-PRI",0.0008254274,"ON-ROAD",2002
"24510","223007225X","PM25-PRI",0.04,"ON-ROAD",2002
"24510","223007227B","PM25-PRI",0.01,"ON-ROAD",2002
"24510","223007227T","PM25-PRI",0.01,"ON-ROAD",2002
"24510","223007227X","PM25-PRI",0.52,"ON-ROAD",2002
"24510","223007229B","PM25-PRI",0.01,"ON-ROAD",2002
"24510","223007229T","PM25-PRI",0.0060878602,"ON-ROAD",2002
"24510","223007229X","PM25-PRI",0.29,"ON-ROAD",2002
"24510","223007231B","PM25-PRI",0.0037345233,"ON-ROAD",2002
"24510","223007231T","PM25-PRI",0.0020996507,"ON-ROAD",2002
"24510","223007231X","PM25-PRI",0.1,"ON-ROAD",2002
"24510","223007233B","PM25-PRI",0.0084951016,"ON-ROAD",2002
"24510","223007233T","PM25-PRI",0.0047761776,"ON-ROAD",2002
"24510","223007233X","PM25-PRI",0.23,"ON-ROAD",2002
"24510","223007317B","PM25-PRI",0.0002296671,"ON-ROAD",2002
"24510","223007317T","PM25-PRI",0.0001291557,"ON-ROAD",2002
"24510","223007317X","PM25-PRI",0.01,"ON-ROAD",2002
"24510","223007319B","PM25-PRI",0.0003133374,"ON-ROAD",2002
"24510","223007319T","PM25-PRI",0.0001762086,"ON-ROAD",2002
"24510","223007319X","PM25-PRI",0.01,"ON-ROAD",2002
"24510","223007321B","PM25-PRI",9.6606e-05,"ON-ROAD",2002
"24510","223007321T","PM25-PRI",5.43274e-05,"ON-ROAD",2002
"24510","223007321X","PM25-PRI",0.0053392209,"ON-ROAD",2002
"24510","223007323B","PM25-PRI",0.04,"ON-ROAD",2002
"24510","223007323T","PM25-PRI",0.02,"ON-ROAD",2002
"24510","223007323X","PM25-PRI",2.54,"ON-ROAD",2002
"24510","223007325B","PM25-PRI",0.0034016566,"ON-ROAD",2002
"24510","223007325T","PM25-PRI",0.0019129616,"ON-ROAD",2002
"24510","223007325X","PM25-PRI",0.18,"ON-ROAD",2002
"24510","223007327B","PM25-PRI",0.04,"ON-ROAD",2002
"24510","223007327T","PM25-PRI",0.02,"ON-ROAD",2002
"24510","223007327X","PM25-PRI",2.49,"ON-ROAD",2002
"24510","223007329B","PM25-PRI",0.02,"ON-ROAD",2002
"24510","223007329T","PM25-PRI",0.01,"ON-ROAD",2002
"24510","223007329X","PM25-PRI",1.38,"ON-ROAD",2002
"24510","223007331B","PM25-PRI",0.0086532214,"ON-ROAD",2002
"24510","223007331T","PM25-PRI",0.0048662418,"ON-ROAD",2002
"24510","223007331X","PM25-PRI",0.47,"ON-ROAD",2002
"24510","223007333B","PM25-PRI",0.01,"ON-ROAD",2002
"24510","223007333T","PM25-PRI",0.01,"ON-ROAD",2002
"24510","223007333X","PM25-PRI",1.08,"ON-ROAD",2002
"24510","223007417B","PM25-PRI",0.0007617328,"ON-ROAD",2002
"24510","223007417T","PM25-PRI",0.0012854596,"ON-ROAD",2002
"24510","223007417X","PM25-PRI",0.05,"ON-ROAD",2002
"24510","223007419B","PM25-PRI",0.0010299883,"ON-ROAD",2002
"24510","223007419T","PM25-PRI",0.0017381533,"ON-ROAD",2002
"24510","223007419X","PM25-PRI",0.07,"ON-ROAD",2002
"24510","223007421B","PM25-PRI",0.0003196961,"ON-ROAD",2002
"24510","223007421T","PM25-PRI",0.0005395021,"ON-ROAD",2002
"24510","223007421X","PM25-PRI",0.02,"ON-ROAD",2002
"24510","223007423B","PM25-PRI",0.15,"ON-ROAD",2002
"24510","223007423T","PM25-PRI",0.25,"ON-ROAD",2002
"24510","223007423X","PM25-PRI",11.42,"ON-ROAD",2002
"24510","223007425B","PM25-PRI",0.01,"ON-ROAD",2002
"24510","223007425T","PM25-PRI",0.01,"ON-ROAD",2002
"24510","223007425X","PM25-PRI",0.84,"ON-ROAD",2002
"24510","223007427B","PM25-PRI",0.14,"ON-ROAD",2002
"24510","223007427T","PM25-PRI",0.25,"ON-ROAD",2002
"24510","223007427X","PM25-PRI",11.18,"ON-ROAD",2002
"24510","223007429B","PM25-PRI",0.08,"ON-ROAD",2002
"24510","223007429T","PM25-PRI",0.14,"ON-ROAD",2002
"24510","223007429X","PM25-PRI",6.23,"ON-ROAD",2002
"24510","223007431B","PM25-PRI",0.02,"ON-ROAD",2002
"24510","223007431T","PM25-PRI",0.04,"ON-ROAD",2002
"24510","223007431X","PM25-PRI",2.15,"ON-ROAD",2002
"24510","223007433B","PM25-PRI",0.06,"ON-ROAD",2002
"24510","223007433T","PM25-PRI",0.11,"ON-ROAD",2002
"24510","223007433X","PM25-PRI",4.88,"ON-ROAD",2002
"24510","223007517B","PM25-PRI",3.64102e-05,"ON-ROAD",2002
"24510","223007517T","PM25-PRI",2.05516e-05,"ON-ROAD",2002
"24510","223007517X","PM25-PRI",0.0054490396,"ON-ROAD",2002
"24510","223007519B","PM25-PRI",0.0002636216,"ON-ROAD",2002
"24510","223007519T","PM25-PRI",0.0001488,"ON-ROAD",2002
"24510","223007519X","PM25-PRI",0.03,"ON-ROAD",2002
"24510","223007523B","PM25-PRI",0.03,"ON-ROAD",2002
"24510","223007523T","PM25-PRI",0.01,"ON-ROAD",2002
"24510","223007523X","PM25-PRI",4.95,"ON-ROAD",2002
"24510","223007525B","PM25-PRI",0.0031487704,"ON-ROAD",2002
"24510","223007525T","PM25-PRI",0.001777314,"ON-ROAD",2002
"24510","223007525X","PM25-PRI",0.47,"ON-ROAD",2002
"24510","223007527B","PM25-PRI",0.04,"ON-ROAD",2002
"24510","223007527T","PM25-PRI",0.02,"ON-ROAD",2002
"24510","223007527X","PM25-PRI",6.75,"ON-ROAD",2002
"24510","223007529B","PM25-PRI",0.02,"ON-ROAD",2002
"24510","223007529T","PM25-PRI",0.01,"ON-ROAD",2002
"24510","223007529X","PM25-PRI",3.79,"ON-ROAD",2002
"24510","223007531B","PM25-PRI",0.0085182628,"ON-ROAD",2002
"24510","223007531T","PM25-PRI",0.0048081086,"ON-ROAD",2002
"24510","223007531X","PM25-PRI",1.27,"ON-ROAD",2002
"24510","223007533B","PM25-PRI",0.01,"ON-ROAD",2002
"24510","223007533T","PM25-PRI",0.0098412569,"ON-ROAD",2002
"24510","223007533X","PM25-PRI",2.61,"ON-ROAD",2002
"24510","2260003030","PM25-PRI",0.01,"NON-ROAD",2002
"24510","2260003040","PM25-PRI",0.00137294430169277,"NON-ROAD",2002
"24510","2260004015","PM25-PRI",0.18,"NON-ROAD",2002
"24510","2260004016","PM25-PRI",0.14,"NON-ROAD",2002
"24510","2260004020","PM25-PRI",2.56,"NON-ROAD",2002
"24510","2260004021","PM25-PRI",2.57,"NON-ROAD",2002
"24510","2260004025","PM25-PRI",3.51,"NON-ROAD",2002
"24510","2260004026","PM25-PRI",1.54,"NON-ROAD",2002
"24510","2260004030","PM25-PRI",2.29,"NON-ROAD",2002
"24510","2260004031","PM25-PRI",1.65,"NON-ROAD",2002
"24510","2260004035","PM25-PRI",0.72,"NON-ROAD",2002
"24510","2260004036","PM25-PRI",0.27,"NON-ROAD",2002
"24510","2260004071","PM25-PRI",0.000631148986940389,"NON-ROAD",2002
"24510","2260006005","PM25-PRI",0.2,"NON-ROAD",2002
"24510","2260006010","PM25-PRI",1.45,"NON-ROAD",2002
"24510","2260006015","PM25-PRI",0.000552304598386399,"NON-ROAD",2002
"24510","2260006035","PM25-PRI",0.00870230700820685,"NON-ROAD",2002
"24510","2265001050","PM25-PRI",0.05,"NON-ROAD",2002
"24510","2265003010","PM25-PRI",0.02,"NON-ROAD",2002
"24510","2265003020","PM25-PRI",0.06,"NON-ROAD",2002
"24510","2265003030","PM25-PRI",0.02,"NON-ROAD",2002
"24510","2265003040","PM25-PRI",0.07,"NON-ROAD",2002
"24510","2265003050","PM25-PRI",0.00174484838498756,"NON-ROAD",2002
"24510","2265003060","PM25-PRI",0.00155733071733266,"NON-ROAD",2002
"24510","2265003070","PM25-PRI",0.00712828966788948,"NON-ROAD",2002
"24510","2265004010","PM25-PRI",0.94,"NON-ROAD",2002
"24510","2265004011","PM25-PRI",0.12,"NON-ROAD",2002
"24510","2265004015","PM25-PRI",0.07,"NON-ROAD",2002
"24510","2265004016","PM25-PRI",0.07,"NON-ROAD",2002
"24510","2265004025","PM25-PRI",0.00498551503551426,"NON-ROAD",2002
"24510","2265004026","PM25-PRI",0.0024650487684994,"NON-ROAD",2002
"24510","2265004030","PM25-PRI",0.0098035347618861,"NON-ROAD",2002
"24510","2265004031","PM25-PRI",0.06,"NON-ROAD",2002
"24510","2265004035","PM25-PRI",0.03,"NON-ROAD",2002
"24510","2265004036","PM25-PRI",0.01,"NON-ROAD",2002
"24510","2265004040","PM25-PRI",0.09,"NON-ROAD",2002
"24510","2265004041","PM25-PRI",0.00750560252345168,"NON-ROAD",2002
"24510","2265004046","PM25-PRI",0.00840792378585319,"NON-ROAD",2002
"24510","2265004051","PM25-PRI",0.00885682040825486,"NON-ROAD",2002
"24510","2265004055","PM25-PRI",1.34,"NON-ROAD",2002
"24510","2265004056","PM25-PRI",0.1,"NON-ROAD",2002
"24510","2265004066","PM25-PRI",0.01,"NON-ROAD",2002
"24510","2265004071","PM25-PRI",0.34,"NON-ROAD",2002
"24510","2265004075","PM25-PRI",0.08,"NON-ROAD",2002
"24510","2265004076","PM25-PRI",0.01,"NON-ROAD",2002
"24510","2265006005","PM25-PRI",0.69,"NON-ROAD",2002
"24510","2265006010","PM25-PRI",0.24,"NON-ROAD",2002
"24510","2265006015","PM25-PRI",0.11,"NON-ROAD",2002
"24510","2265006025","PM25-PRI",0.19,"NON-ROAD",2002
"24510","2265006030","PM25-PRI",0.4,"NON-ROAD",2002
"24510","2265006035","PM25-PRI",0.01,"NON-ROAD",2002
"24510","2265010010","PM25-PRI",0.00304990023141727,"NON-ROAD",2002
"24510","2267003010","PM25-PRI",0.01,"NON-ROAD",2002
"24510","2267003020","PM25-PRI",1.61,"NON-ROAD",2002
"24510","2267003030","PM25-PRI",0.01,"NON-ROAD",2002
"24510","2267003040","PM25-PRI",0.00381810322869569,"NON-ROAD",2002
"24510","2267003050","PM25-PRI",0.000916694174520671,"NON-ROAD",2002
"24510","2267003070","PM25-PRI",0.00761991273611784,"NON-ROAD",2002
"24510","2267004066","PM25-PRI",0.00464719577576033,"NON-ROAD",2002
"24510","2267006005","PM25-PRI",0.05,"NON-ROAD",2002
"24510","2267006010","PM25-PRI",0.01,"NON-ROAD",2002
"24510","2267006015","PM25-PRI",0.01,"NON-ROAD",2002
"24510","2267006025","PM25-PRI",0.01,"NON-ROAD",2002
"24510","2267006030","PM25-PRI",0.000238495005760342,"NON-ROAD",2002
"24510","2267006035","PM25-PRI",0.000236128362303134,"NON-ROAD",2002
"24510","2268003020","PM25-PRI",0.11,"NON-ROAD",2002
"24510","2268003030","PM25-PRI",0.000134146204800346,"NON-ROAD",2002
"24510","2268003040","PM25-PRI",7.30706924514379e-05,"NON-ROAD",2002
"24510","2268003060","PM25-PRI",0.000387662759749219,"NON-ROAD",2002
"24510","2268003070","PM25-PRI",0.000550329350517131,"NON-ROAD",2002
"24510","2268006005","PM25-PRI",0.01,"NON-ROAD",2002
"24510","2268006010","PM25-PRI",0.000888953305548056,"NON-ROAD",2002
"24510","2268006015","PM25-PRI",0.00127279470325447,"NON-ROAD",2002
"24510","2268006020","PM25-PRI",0.04,"NON-ROAD",2002
"24510","2268010010","PM25-PRI",0.00172414154803846,"NON-ROAD",2002
"24510","2270003010","PM25-PRI",0.65,"NON-ROAD",2002
"24510","2270003020","PM25-PRI",4.44,"NON-ROAD",2002
"24510","2270003030","PM25-PRI",1.61,"NON-ROAD",2002
"24510","2270003040","PM25-PRI",1.74,"NON-ROAD",2002
"24510","2270003050","PM25-PRI",0.13,"NON-ROAD",2002
"24510","2270003060","PM25-PRI",10.21,"NON-ROAD",2002
"24510","2270003070","PM25-PRI",2.17,"NON-ROAD",2002
"24510","2270004031","PM25-PRI",7.80857690187986e-05,"NON-ROAD",2002
"24510","2270004036","PM25-PRI",0.01,"NON-ROAD",2002
"24510","2270004046","PM25-PRI",0.54,"NON-ROAD",2002
"24510","2270004056","PM25-PRI",0.11,"NON-ROAD",2002
"24510","2270004066","PM25-PRI",0.61,"NON-ROAD",2002
"24510","2270004071","PM25-PRI",0.06,"NON-ROAD",2002
"24510","2270004076","PM25-PRI",0.00208782313711709,"NON-ROAD",2002
"24510","2270006005","PM25-PRI",5.3,"NON-ROAD",2002
"24510","2270006010","PM25-PRI",1.28,"NON-ROAD",2002
"24510","2270006015","PM25-PRI",3.05,"NON-ROAD",2002
"24510","2270006025","PM25-PRI",3.17,"NON-ROAD",2002
"24510","2270006030","PM25-PRI",0.14,"NON-ROAD",2002
"24510","2270006035","PM25-PRI",0.13,"NON-ROAD",2002
"24510","2270010010","PM25-PRI",0.06,"NON-ROAD",2002
"24510","2280002100","PM25-PRI",40.03,"NON-ROAD",2002
"24510","2280002200","PM25-PRI",0.65,"NON-ROAD",2002
"24510","2280003000","PM25-PRI",95.84,"NON-ROAD",2002
"24510","2282005010","PM25-PRI",3.15,"NON-ROAD",2002
"24510","2282005015","PM25-PRI",1.37,"NON-ROAD",2002
"24510","2282010005","PM25-PRI",0.05,"NON-ROAD",2002
"24510","2282020005","PM25-PRI",0.19,"NON-ROAD",2002
"24510","2282020010","PM25-PRI",0.00464871378426323,"NON-ROAD",2002
"24510","2285002006","PM25-PRI",9.23,"NON-ROAD",2002
"24510","2285002008","PM25-PRI",0.02,"NON-ROAD",2002
"24510","2285002009","PM25-PRI",6.97,"NON-ROAD",2002
"24510","2285002010","PM25-PRI",23.54,"NON-ROAD",2002
"24510","2285002015","PM25-PRI",0.21,"NON-ROAD",2002
"24510","2285004015","PM25-PRI",0.000819003966171294,"NON-ROAD",2002
"24510","2285006015","PM25-PRI",1.74993074324448e-05,"NON-ROAD",2002
"24510","2294000000","PM25-PRI",26.06,"NONPOINT",2005
"24510","220100117B","PM25-PRI",0.00257348806189838,"ON-ROAD",2005
"24510","220100117T","PM25-PRI",0.000966369290836138,"ON-ROAD",2005
"24510","220100117X","PM25-PRI",0.00228798297757747,"ON-ROAD",2005
"24510","220100119B","PM25-PRI",0.00257407598837744,"ON-ROAD",2005
"24510","220100119T","PM25-PRI",0.000966590057942066,"ON-ROAD",2005
"24510","220100119X","PM25-PRI",0.00241951912175863,"ON-ROAD",2005
"24510","220100121B","PM25-PRI",0.00175817798299248,"ON-ROAD",2005
"24510","220100121T","PM25-PRI",0.000660212572256552,"ON-ROAD",2005
"24510","220100121X","PM25-PRI",0.00165261061920317,"ON-ROAD",2005
"24510","220100123B","PM25-PRI",2.59,"ON-ROAD",2005
"24510","220100123T","PM25-PRI",0.97,"ON-ROAD",2005
"24510","220100123X","PM25-PRI",2.31,"ON-ROAD",2005
"24510","220100125B","PM25-PRI",0.34,"ON-ROAD",2005
"24510","220100125T","PM25-PRI",0.12,"ON-ROAD",2005
"24510","220100125X","PM25-PRI",0.3,"ON-ROAD",2005
"24510","220100127B","PM25-PRI",3.11,"ON-ROAD",2005
"24510","220100127T","PM25-PRI",1.17,"ON-ROAD",2005
"24510","220100127X","PM25-PRI",3.26,"ON-ROAD",2005
"24510","220100129B","PM25-PRI",1.95,"ON-ROAD",2005
"24510","220100129T","PM25-PRI",0.73,"ON-ROAD",2005
"24510","220100129X","PM25-PRI",2.05,"ON-ROAD",2005
"24510","220100131B","PM25-PRI",0.61,"ON-ROAD",2005
"24510","220100131T","PM25-PRI",0.23,"ON-ROAD",2005
"24510","220100131X","PM25-PRI",0.64,"ON-ROAD",2005
"24510","220100133B","PM25-PRI",0.7,"ON-ROAD",2005
"24510","220100133T","PM25-PRI",0.26,"ON-ROAD",2005
"24510","220100133X","PM25-PRI",0.73,"ON-ROAD",2005
"24510","220102017B","PM25-PRI",0.00201664405176415,"ON-ROAD",2005
"24510","220102017T","PM25-PRI",0.000755506494897396,"ON-ROAD",2005
"24510","220102017X","PM25-PRI",0.00201790018763858,"ON-ROAD",2005
"24510","220102019B","PM25-PRI",0.00201840799127239,"ON-ROAD",2005
"24510","220102019T","PM25-PRI",0.000756167337385691,"ON-ROAD",2005
"24510","220102019X","PM25-PRI",0.00208469806239008,"ON-ROAD",2005
"24510","220102021B","PM25-PRI",0.00137931399513035,"ON-ROAD",2005
"24510","220102021T","PM25-PRI",0.000516740019520499,"ON-ROAD",2005
"24510","220102021X","PM25-PRI",0.00142461446375818,"ON-ROAD",2005
"24510","220102023B","PM25-PRI",2.03,"ON-ROAD",2005
"24510","220102023T","PM25-PRI",0.76,"ON-ROAD",2005
"24510","220102023X","PM25-PRI",2.03,"ON-ROAD",2005
"24510","220102025B","PM25-PRI",0.26,"ON-ROAD",2005
"24510","220102025T","PM25-PRI",0.1,"ON-ROAD",2005
"24510","220102025X","PM25-PRI",0.26,"ON-ROAD",2005
"24510","220102027B","PM25-PRI",2.44,"ON-ROAD",2005
"24510","220102027T","PM25-PRI",0.91,"ON-ROAD",2005
"24510","220102027X","PM25-PRI",2.69,"ON-ROAD",2005
"24510","220102029B","PM25-PRI",1.53,"ON-ROAD",2005
"24510","220102029T","PM25-PRI",0.57,"ON-ROAD",2005
"24510","220102029X","PM25-PRI",1.69,"ON-ROAD",2005
"24510","220102031B","PM25-PRI",0.48,"ON-ROAD",2005
"24510","220102031T","PM25-PRI",0.18,"ON-ROAD",2005
"24510","220102031X","PM25-PRI",0.52,"ON-ROAD",2005
"24510","220102033B","PM25-PRI",0.55,"ON-ROAD",2005
"24510","220102033T","PM25-PRI",0.2,"ON-ROAD",2005
"24510","220102033X","PM25-PRI",0.6,"ON-ROAD",2005
"24510","220104017B","PM25-PRI",0.000695804468705305,"ON-ROAD",2005
"24510","220104017T","PM25-PRI",0.00026094571694557,"ON-ROAD",2005
"24510","220104017X","PM25-PRI",0.000769752296037022,"ON-ROAD",2005
"24510","220104019B","PM25-PRI",0.000695216753229017,"ON-ROAD",2005
"24510","220104019T","PM25-PRI",0.000260725311818532,"ON-ROAD",2005
"24510","220104019X","PM25-PRI",0.000788650861068143,"ON-ROAD",2005
"24510","220104021B","PM25-PRI",0.000476014865853344,"ON-ROAD",2005
"24510","220104021T","PM25-PRI",0.000178518600478126,"ON-ROAD",2005
"24510","220104021X","PM25-PRI",0.00053998917428542,"ON-ROAD",2005
"24510","220104023B","PM25-PRI",0.7,"ON-ROAD",2005
"24510","220104023T","PM25-PRI",0.26,"ON-ROAD",2005
"24510","220104023X","PM25-PRI",0.77,"ON-ROAD",2005
"24510","220104025B","PM25-PRI",0.09,"ON-ROAD",2005
"24510","220104025T","PM25-PRI",0.03,"ON-ROAD",2005
"24510","220104025X","PM25-PRI",0.1,"ON-ROAD",2005
"24510","220104027B","PM25-PRI",0.84,"ON-ROAD",2005
"24510","220104027T","PM25-PRI",0.31,"ON-ROAD",2005
"24510","220104027X","PM25-PRI",1,"ON-ROAD",2005
"24510","220104029B","PM25-PRI",0.52,"ON-ROAD",2005
"24510","220104029T","PM25-PRI",0.19,"ON-ROAD",2005
"24510","220104029X","PM25-PRI",0.63,"ON-ROAD",2005
"24510","220104031B","PM25-PRI",0.16,"ON-ROAD",2005
"24510","220104031T","PM25-PRI",0.06,"ON-ROAD",2005
"24510","220104031X","PM25-PRI",0.19,"ON-ROAD",2005
"24510","220104033B","PM25-PRI",0.19,"ON-ROAD",2005
"24510","220104033T","PM25-PRI",0.07,"ON-ROAD",2005
"24510","220104033X","PM25-PRI",0.22,"ON-ROAD",2005
"24510","220107017B","PM25-PRI",0.000138687534672497,"ON-ROAD",2005
"24510","220107017T","PM25-PRI",5.54221260244937e-05,"ON-ROAD",2005
"24510","220107017X","PM25-PRI",0.0014244634658098,"ON-ROAD",2005
"24510","220107019B","PM25-PRI",0.000137512267428972,"ON-ROAD",2005
"24510","220107019T","PM25-PRI",5.49814535588647e-05,"ON-ROAD",2005
"24510","220107019X","PM25-PRI",0.00141230358713073,"ON-ROAD",2005
"24510","220107021B","PM25-PRI",3.58464301370977e-05,"ON-ROAD",2005
"24510","220107021T","PM25-PRI",1.37719073336482e-05,"ON-ROAD",2005
"24510","220107021X","PM25-PRI",0.000369516790669866,"ON-ROAD",2005
"24510","220107023B","PM25-PRI",0.24,"ON-ROAD",2005
"24510","220107023T","PM25-PRI",0.09,"ON-ROAD",2005
"24510","220107023X","PM25-PRI",2.53,"ON-ROAD",2005
"24510","220107025B","PM25-PRI",0.01,"ON-ROAD",2005
"24510","220107025T","PM25-PRI",0.00805778550951,"ON-ROAD",2005
"24510","220107025X","PM25-PRI",0.2,"ON-ROAD",2005
"24510","220107027B","PM25-PRI",0.16,"ON-ROAD",2005
"24510","220107027T","PM25-PRI",0.06,"ON-ROAD",2005
"24510","220107027X","PM25-PRI",1.69,"ON-ROAD",2005
"24510","220107029B","PM25-PRI",0.08,"ON-ROAD",2005
"24510","220107029T","PM25-PRI",0.03,"ON-ROAD",2005
"24510","220107029X","PM25-PRI",0.9,"ON-ROAD",2005
"24510","220107031B","PM25-PRI",0.02,"ON-ROAD",2005
"24510","220107031T","PM25-PRI",0.01,"ON-ROAD",2005
"24510","220107031X","PM25-PRI",0.26,"ON-ROAD",2005
"24510","220107033B","PM25-PRI",0.01,"ON-ROAD",2005
